17:22:14.439 | 0f a2 13 98 20 85 1b 03 19 b3 1d 13 29 ab 28 2c  |  -98 CRC error
17:22:14.706 | 0f a3 13 a4 21 2b a8 d1 15 27 07 3b 12 06 2c ad  |  -97 CRC error
17:22:15.224 | 0f a5 13 bc 2d d7 0f 2d 11 36 28 c6 1b a9 1c 8f  |  -97 CRC error
17:22:15.485 | 0f a6 13 c8 22 99 1d f9 22 84 25 21 1e 1f 1a 2e  | -102 CRC error
17:22:16.782 | 0f ab 14 04 2a 2b 21 d0 00 02 17 55 55 40 00 00  |  -96 CRC error
17:22:17.039 | 0f ac 14 10 1d df 23 c7 1b 07 27 08 29 bf 22 ea  |  -97 CRC error
17:22:17.558 | 0f ae 14 28 29 c7 22 f7 22 38 29 1b 1b d1 21 91  |  -98 CRC error
17:22:17.819 | 0f af 14 34 18 14 22 0c 18 3c 22 bf 1d 5b 25 65  |  -97 CRC error
17:22:18.077 | 0f b0 14 40 2a cf 1c a9 23 1d 1d 94 1e 2c 2c b6  |  -99 CRC error
17:22:18.322 | 0f b9 14 4c 1f a6 1f 57 0f 80 28 9e 15 a8 2b 30  |  -96 CRC error
17:22:18.594 | af b2 14 58 14 59 1a be 27 34 17 f7 14 46 2d 5c  |  -93 CRC error
17:22:18.853 | 0f b3 14 64 14 22 1d 99 26 c2 21 d5 1d a9 23 ce  |  -97 CRC error
17:22:19.371 | 0f b5 14 7c 21 aa 1c 9b 1e 08 1f 48 27 58 a2 aa  | -101 CRC error
17:22:19.631 | 0f b6 14 88 1b 27 2b 82 24 e5 1b 04 0d 8b 0b b9  | -101 CRC error
17:22:19.893 | 0f b7 14 94 12 33 1a d8 32 7a 25 12 1d b0 a6 8f  | -101 CRC error
17:22:20.145 | 4d b8 14 a0 37 aa ab 55 5c 95 13 34 5c 49 21 16  | -104 CRC error
17:22:20.670 | 8e ba 14 ba 1a 37 59 95 21 6d 25 7e a4 ac 2e 5e  | -101 CRC error
17:22:21.185 | 4f ac 14 d0 19 58 17 d9 1b 89 27 15 2a 7b 20 99  | -101 CRC error
17:22:22.996 | 0f c3 15 24 18 ec 21 87 1e d4 26 00 1c 5d 23 58  | -101 CRC error
17:22:23.520 | 0f c5 15 3c 1d ec 24 d5 1c 02 29 d3 2b 69 1c ea  | -102 CRC error
17:22:23.780 | 0f c6 15 48 2e 43 1d 6d 29 e0 10 b9 29 e0 1e da  | -100 CRC error
17:22:24.042 | 0f c7 15 54 1a ef 5c 0b 2a 0d 10 e4 24 1b 19 17  |  -99 CRC error
17:22:24.301 | 0f c8 15 60 24 52 25 67 12 69 1f 29 24 a5 1e 06  |  -98 CRC error
17:22:24.557 | 0f c9 15 6c 1f b7 17 6d 1f 65 1e af 20 6c 1b 1e  | -101 CRC error
17:22:25.076 | 0f cb 15 84 20 00 00 00 26 1e 24 7c 1b 6b 5a 7f  | -100 CRC error
17:22:25.333 | 0f cc 15 90 2b 0d 1e 18 1e 19 1d 11 2b fc 25 fb  | -100 CRC error
17:22:25.580 | 0f cd 15 9c 25 e7 13 5b 19 06 2c 8c 1a 6f 24 bb  |  -98 CRC error
17:22:25.843 | 0f ce 15 a8 2c 7e 1c d0 91 95 1a 99 1d dd 15 f7  |  -99 CRC error
17:22:26.112 | 0f cf 15 b4 1a 7c 25 b2 10 e9 1f fc 1a a8 19 99  | -100 CRC error
